1.000000000000,1.000000000000,0.000009301300
1.000000000000,1.000000000000,0.000007842500
1.000000000000,1.000000000000,0.000006095500
1.000000000000,1.000000000000,0.000006095500
1.000000000000,1.000000000000,0.000006095500
1.000000000000,1.000000000000,0.000006095500
1.000000000000,1.000000000000,0.000006095500
1.000000000000,1.000000000000,0.000006095500
1.000000000000,1.000000000000,0.000005284500
1.000000000000,1.000000000000,0.000007653500
1.000000000000,1.000000000000,0.000002857500
1.000000000000,1.000000000000,0.000000985000
1.000000000000,1.000000000000,0.000007221500
1.000000000000,1.000000000000,0.000007221500
1.000000000000,1.000000000000,0.000007149500
1.000000000000,1.000000000000,0.000007149500
1.000000000000,1.000000000000,0.000007149500
1.000000000000,1.000000000000,0.000007149500
1.000000000000,1.000000000000,0.000008094500
1.000000000000,1.000000000000,0.000007986500
1.000000000000,1.000000000000,0.000007986500
1.000000000000,1.000000000000,0.000007986500
1.000000000000,1.000000000000,0.000007986500
1.000000000000,1.000000000000,0.000001621000
1.000000000000,1.000000000000,0.000002756000
1.000000000000,1.000000000000,121064.000000267493
